match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,Svr,1st,2nd,Notes,PtWinner
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,41,0,0,5,2,0-0,8,True,2,6s3n#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,42,0,0,5,2,15-0,8,True,2,6r27f+3*,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,43,0,0,5,2,30-0,8,True,2,5+s38z^3s-1n#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,44,0,0,5,2,40-0,8,True,2,6n,4s38s3d@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,45,0,0,5,2,40-15,8,True,2,6d,4r28b3s3b3b3n@,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,46,0,0,5,3,0-0,9,True,1,6n,5f27f2f3b2f3b3s3s1f1f3d#,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,47,0,0,5,3,0-15,9,True,1,4b29f3b1f1f1f+3*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,48,0,0,5,3,15-15,9,True,1,4n,6b2d@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,49,0,0,5,3,30-15,9,True,1,6f3w#,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,50,0,0,5,3,40-15,9,True,1,4*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,51,1,0,0,0,0-0,10,True,2,4f38s3b3n@,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,52,1,0,0,0,15-0,10,True,2,4n,4b39i=2f+1l2o=3*,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,53,1,0,0,0,15-15,10,True,2,6s2n#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,54,1,0,0,0,30-15,10,True,2,4s39b2f1*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,55,1,0,0,0,30-30,10,True,2,6s3n#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,56,1,0,0,0,40-30,10,True,2,4s28f3b2f1f#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,57,1,0,0,1,0-0,11,True,1,4w,4f27f1*,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,58,1,0,0,1,15-0,11,True,1,6+f28z3s3w#,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,59,1,0,0,1,30-0,11,True,1,4r1n#,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,60,1,0,0,1,40-0,11,True,1,6x,6f29d@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,61,1,0,1,1,0-0,12,True,2,6d,6s28f3b3f1f1d@,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,62,1,0,1,1,15-0,12,True,2,4w,4+s37z^3*,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,63,1,0,1,1,30-0,12,True,2,6w,6+b28z3b3z#,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,64,1,0,1,1,30-15,12,True,2,4b2d#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,65,1,0,1,1,40-15,12,True,2,c6#,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,66,1,0,1,2,0-0,13,True,1,6*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,67,1,0,1,2,15-0,13,True,1,6*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,68,1,0,1,2,30-0,13,True,1,6*,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,69,1,0,1,2,40-0,13,True,1,4x,6f38s3f3s3f;3w@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,70,1,0,2,2,0-0,14,True,2,6n,5b28f3d@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,71,1,0,2,2,0-15,14,True,2,6f27f3b3f3s3s1f1w@,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,72,1,0,2,2,15-15,14,True,2,6n,4f27f-3b1w#,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,73,1,0,2,2,30-15,14,True,2,6n,5b39b3f1d@,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,74,1,0,2,2,40-15,14,True,2,6d,4n,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,75,1,0,2,2,40-30,14,True,2,4n,6f2n#,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,76,1,0,2,3,0-0,15,True,1,4f27f3b3f1f1f1f1x@,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,77,1,0,2,3,15-0,15,True,1,4d,6f3n#,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,78,1,0,2,3,30-0,15,True,1,4d,4f18f1f2s+3b3z1*,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,79,1,0,2,3,40-0,15,True,1,4d,4b38s1f!@,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,80,1,0,3,3,0-0,16,True,2,6n,6b27f3s3n#,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,81,1,0,3,3,15-0,16,True,2,4b29f;1w@,,,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,82,1,0,3,3,15-15,16,True,2,6*,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,83,1,0,3,3,30-15,16,True,2,4s39l3o3*,,Haase confused by extreme depth of Fedr's return.,1
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,84,1,0,3,3,30-30,16,True,2,6s38u3b3m2j+1n@,,,2
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase,85,1,0,3,3,40-30,16,True,2,5r37u3b1f1x#,,,1
